product_id,title,description,price,currency,availability,price_idr
310065182,Vertical Wood/Metal Bandsaw,"the latest addition to our vertical metal-cutting bandsaws offers affordable versatility not found on any saw in its class. start with inverter motor speed control. 220-volt, single-phase goes in and 220-volt, 3-phase comes out, giving you variable speed control over the blade speed with just the turn of a dial. blade changes are fast and easy with the quick-release blade feature. this combination allows you to cut any variety of materials (even wood.) and adjust for blade width, tooth pitch and speed on 1 machine. check out all the other features listed below.",2094.0,USD,InStock,33504000.0
206369693,Cut-to-Width White Cordless Room Darkening 2 in. PVC Faux Wood Blind 20 in. W x 48 in. L,"the 2"" cordless faux wood blind is made with an innovative cordless design and offers various features to suit any living space. complement your window treatment with a colored-matched crown valance for a modern look and a touch of elegance. this blind is designed to provide a balance of filtered light and privacy. our design is easy to operate with minimum effort. to adjust, simply hold the bottom rail and lift or pull down to the desired height. these cordless faux wood blinds are available in white or dark oak finishes, and are offered in a variety of sizes to fit most windows. our window blinds and shades have been tested and approved by leading consumer groups and are certified child safe. we offer safe solutions for homes and facilities where young children and pets may be present.",40.3,USD,InStock,644800.0
319073683,French Floral Bouquet Parisian Charm Flowers By Cindy Jacobs Framed Print Nature Texturized Art 24 in. x 30 in.,"it is time to set up your room with of our fresh new framed giclee textured wall art pieces. you may have seen our wooden or canvas products, but our framed products are now available in three alluring styles: black, gray farmhouse and white. our textured artwork will add more depth and dimension to any space. each piece is mounted with a 1.5 in. thick gray farm wood grain frame that is ready to hang. looking for a statement piece. we have oversized artwork available.",86.59,USD,InStock,1385440.0
317104388,Titans Trace 6-Light Sand Coal and Honey Gold Cosmos Chandelier,"the cosmos and allure of our solar system inspired this dynamic, contemporary pendant and chandelier collection. our new titan's trace collection designed by minka-lavery will add fascination to your home decor. featuring a smooth sand coal and honey gold finish intertwined throughout the fixture. designed in 4 different styles: 2-light mini-pendant, 4-light pendant, 6-light chandelier, and 6-light island chandelier. a captivating and attractive new addition, the titan's trace collection designed by minka-lavery will align the cosmos within each room.",549.95,USD,InStock,8799200.0
302743975,Bonnet 66 in. - 120 in. Double Curtain Rod in Light Gold with Finial,we are pleased to introduce our designer in. - inspired topper finial drapery rod made with high quality steel pole. this curtain rod will add an elegant statement to any room. matching single rod is also available and sold separately.,88.57,USD,InStock,1417120.0
303726846,45.75 in. Walk-In Whirlpool Bathtub in White with 1.28 GPF Single Flush Toilet,"walk-in bathtubs from universal tubs provide a safe and independent bathing experience. using the latest in tub crafting techniques and industrial grade materials universal tubs offers an impressive line to meet your specific needs. with ada compliant designs and features universal tubs delivers the satisfaction and peace of mind needed to truly enjoy a luxurious soak and a vibrant, soothing experience. universal tubs is now offering an unbelievable bathtub and toilet duo set. featuring the elegant two-piece body design of the anzzi author powerful 1.28 gpf single action flush and forget toilet. with feather soft closing lid, long lasting vitreous china construction and ada compliant measures.",3857.0,USD,InStock,61712000.0
312697670,Anchester Assembled 30x15x12 in. Wall Cabinet with 2 Doors no Shelf in Light Gray,"lifeart cabinetry is made with the best plywood that is certificated with high quality imported woods, high quality paint, and kcma (kitchen cabinet manufacturer association certificate). environmentally, lifeart cabinetry is complied with carb (california air resources board), and officially certified to contain zero voc (volatile organic compounds), the harmful air pollutants. besides good quality, all cabinets are well designed with abundant models and colors for you to choose from, so as to give a perfect look to your kitchen. so, take your time to do some research and find the cabinets with the best finishes that suit for your kitchen.",313.68,USD,InStock,5018880.0
310939333,1 qt. #AE-17 Rustic Hills Semi-Gloss Enamel Urethane Alkyd Interior/Exterior Paint,"the behr urethane alkyd semi-gloss enamel provides the performance and durability of a traditional oil-based paint with the ease of use and convenience of a water-based paint. this professional quality finish offers excellent flow and leveling with easy water clean-up. use on properly prepared interior/exterior metal and wood surfaces. ideal for use on doors, trim, molding, cabinetry, plaster, masonry, cinder block, well-bonded wallpaper, brick, stucco, aluminum and wrought iron.",16.48,USD,InStock,263680.0
310946281,1 qt. #S-H-400 Rolling Hills Flat Exterior Paint & Primer,"behr premium plus exterior paint & primer is a 100% acrylic, low voc formula designed for a long-lasting finish that resists moisture, fading & stains and provides a mildew and corrosion resistant finish. it delivers exceptional hide and excellent touch-up while also providing comprehensive all-climate protection.",16.98,USD,InStock,271680.0
310953944,1 qt. #N140-2 Chicago Fog Flat Exterior Paint & Primer,"behr ultra exterior paint & primer delivers excellent durability and stain-blocking properties. paint with peace of mind, behr ultra exterior paint resists rain in as little as 60 minutes after application. this traditional, non-reflective flat sheen minimizes surface imperfections on wood and vinyl siding and provides excellent touch-up. behr ultra exterior paint can be used on stucco, brick and other masonry, as well as fences. *a primer coat may be needed on some surfaces. see back label for details.",19.98,USD,InStock,319680.0
310974262,1 qt. Home Decorators Collection #HDC-CL-16 Beacon Yellow Semi-Gloss Enamel Exterior Paint & Primer,"behr ultra exterior paint & primer delivers excellent durability and stain-blocking properties. paint with peace of mind, behr ultra exterior paint resists rain in as little as 60 minutes after application. this radiant semi-gloss enamel sheen creates a sleek appearance on your home’s exterior accents, and is ideal for trim, shutters and doors, including garage doors, as well as windows and outdoor furniture.*a primer coat may be needed on some surfaces. see back label for details.",21.98,USD,InStock,351680.0
304221022,1/4 Round Channel Inside 90-Degree Elbow,"this 1/4 round inside 90° elbow will help to complete or expand the most ambitious cord and cable protection projects. by adding additional elbows, connectors and accessories you can design a 1/2 round channel to meet your needs. cords and cables are run where you need them without having to see them blending seamlessly into your decor.",1.57,USD,InStock,25120.0
