index,product_id,title,description,price,currency,availability
177,303900020,1 gal. #MQ1-33 Sultry Smoke Satin Enamel Low Odor Interior Paint & Primer,"BEHR PREMIUM PLUS Interior Paint & Primer offers exceptional durability and hide with a finish that resists mildew and stains. In addition, you'll enjoy the benefits of a low odor paint. PREMIUM PLUS is highly ranked by independent 3rd party labs and meets LEED and GREENGUARD GOLD requirements.",31.98,USD,InStock
178,205731568,1-7/8 in. x 81 in. x 5 in. Polyurethane Standard Crosshead Moulding,"Remodelers, builders, and homeowners looking to enhance their next project by adding more curb appeal to the exterior of a home should consider crossheads. Crossheads are large casings that are typically placed at the top of a window, doorway or large entryway. Made of lightweight, yet durable high-density polyurethane, crossheads are easy for anyone to install. Feel free to choose from an amazing selection of sizes and style that will suit your project needs.",160.67,USD,InStock
179,205376238,Soho Black/Multi 6 ft. x 9 ft. Geometric Area Rug,"The Soho Collection is Safavieh's response to market demand for clean, transitional design in rugs that work equally well in traditional and contemporary homes. The collection's unique purity and clarity of the color is achieved by selecting only the purest premium wool as a canvas for Safavieh's exciting new color palette. Many of the designs in the Soho collection are accented with viscose for silky softness to outline patterns, and further highlight the softness of the wool. This innovative collection is hand-tufted in India.",259.75,USD,InStock
180,318760221,Vintage Hamadan Blue/Black 5 ft. x 8 ft. Floral Medallion Area Rug,"The Vintage Hamadan Collection brings a refined look of antiquity to today's exciting home decor with richly colored Persian area rugs. Classic motifs are displayed in distinctive hues and an antique patina, imparting heirloom qualities on every rug in this sublime collection. Vintage Hamadan rugs are machine loomed using soft synthetic yarns in a plush, cut pile for high performance and softness underfoot.",119.98,USD,InStock
181,204367163,6-Zone Talkback Page Control with Power,"The VC-V-2006AHF is a telephone-compatible si x -zone, hands free talkback page control unit. The product contents an integrated power supply, group call, and all call capabilities. The unit is equipped with an integrated single/warble tone generator, background music input, and priority page input.",623.68,USD,InStock
182,314567878,8 oz. #M530-3 Perennial Blue Satin Enamel Interior/Exterior Paint & Primer Color Sample,"The BEHR PREMIUM PLUS 8 oz. Interior/Exterior Paint Sample lets you try a color before you buy it. This sample is 100% acrylic latex paint that provides a long-lasting, tough finish. For a true idea of whole-room coverage this sample can be tested on almost any interior or exterior surface and covers up to 16 sq. ft.",3.98,USD,InStock
183,310983270,1 qt. #750B-5 Castle Hill Satin Enamel Low Odor Interior Paint & Primer,"BEHR PREMIUM PLUS Interior Paint & Primer offers exceptional durability and hide with a finish that resists mildew and stains. In addition, you'll enjoy the benefits of a low odor paint. PREMIUM PLUS is highly ranked by independent 3rd party labs and meets LEED and GREENGUARD GOLD requirements.",14.98,USD,InStock
184,301509736,Classic Rosette 2-3/4 in. Backset Polished Brass Privacy Bed/Bath Black Porcelain Door Knob,"The simple elegance of the Classic Rosette offers beauty and durability that will compliment a variety of architectural styles. Add a traditional touch with our pure Black Porcelain door knob for a simple, yet vintage, look. All Nostalgic Warehouse door knobs are mounted on a solid (not plated) forged brass base for durability and beauty.",90.17,USD,InStock
185,205230573,5 gal. #BNC-10 Gourmet Mushroom Flat Exterior Paint & Primer,"For a classic look on your home's exterior walls, choose BEHR ULTRA Flat Exterior paint. This traditional, non-reflective matte sheen minimizes surface imperfections on wood and vinyl siding. It provides excellent touch-up to help maintain the look, and it can also be used on stucco, brick and other masonry, as well as fences.",200,USD,InStock
186,314017411,24 ft. x 24 ft. 260 GSM Reinforced (Super Ring) Grey Square Sun Shade Sail,"Take back your home's comfort with COLOURTREE Super Ring (Reinforced) Sun Shade Sails, built with care and made of premium 260 GSM 100% non-recycled high-density polyethylene (HDPE) and patented heavy-duty stainless steel mounting rings. Our shade sails are proven to hold up strong through wind, sun and rain, all the while providing cool shade and 95% UV blockage as well as lowering ambient temperature by at least 15°. Installation is easy with a corresponding COLOURTREE hardware installation kit. Hang them over your patio, lawn, garden, backyard, swimming pool, driveway, etc. to keep your area nice and cozy.",351.09,USD,InStock
187,313447024,Rydal Beige/Ivory 8 ft. x 11 ft. Solid Area Rug,"Rydal Solid Beige/Ivory 8 ft. X 11 ft. Area Rug this area rug is the perfect blend of traditional designs and modern-day hues. Comprised of deep blues, mysterious grays and ivory and made from silky soft, yet durable polypropylene, it is a gorgeous, well-rounded ensemble for today's consumer. Imported from Egypt. To extend the life of your area rug, use of a rug pad is recommended.",436.67,USD,InStock
188,309589477,8 in. x 8 in. Pattern Carpet Sample - Berlin - Color Clay,"This distinctive style explores the time-worn elements of farmhouse style. Berlin features a distressed visual that is both modern and rustic. Available in 12 chic colors, Berlin is made with incredibly soft and durable ANSO Caress Nylon with R2X Stain and Soil Resistance and SoftBac backing.",1,USD,InStock
189,315811554,1 gal. #560F-4 Russian Blue Eggshell Enamel Interior Stain -Blocking Paint & Primer,"Introducing the best of BEHR Paint. Featuring our most advanced stain repellency and unmatched scuff resistance to keep the surfaces of your projects looking newer longer, and fast-drying technology that will get you back to using your spaces quicker. All with one-coat hide guaranteed in over 1,000 colors. Our most durable, most stain repellent, most scuff resistant, one-coat hide paint ever.  Darker colors may require additional dry time between coats.  Cooler temperatures or higher humidity may prolong drying time.  Valid only when tinted to colors from the one coat hide color collection",52.98,USD,InStock
190,305997624,Heavy-Duty Top Anti-Fatigue 4 ft. x 27 ft. x 1 in.Commercial Mat,"HDT anti fatigue mat was developed to give assembly line personnel a floor mat that stools or chairs with casters could be used on. The product has also found a niche in laboratories and the retail sector for use in pharmacies. The top surface of HDT anti fatigue matting is made from the same exceptionally durable compound as our diamond plate floor mat product except it's 3/16 in. thick with a smooth surface. This puncture proof surface material combined with our closed cell polymeric sponge base creates a mat to withstand the most rigorous commercial environments. HDT floor matting offers excellent durability and long life, suffers no detraction from weathering, ozone exposure and is self-extinguishing when tested in accordance with FMVSS-302. 5 years warranty.",1528.59,USD,InStock
191,310065182,Vertical Wood/Metal Bandsaw,"The latest addition to our vertical metal-cutting bandsaws offers affordable versatility not found on any saw in its class. Start with inverter motor speed control. 220-Volt, single-phase goes in and 220-Volt, 3-phase comes out, giving you variable speed control over the blade speed with just the turn of a dial. Blade changes are fast and easy with the quick-release blade feature. This combination allows you to cut any variety of materials (even wood.) and adjust for blade width, tooth pitch and speed on 1 machine. Check out all the other features listed below.",2094,USD,InStock
192,206369693,Cut-to-Width White Cordless Room Darkening 2 in. PVC Faux Wood Blind 20 in. W x 48 in. L,"The 2"" Cordless Faux Wood Blind is made with an innovative cordless design and offers various features to suit any living space. Complement your window treatment with a colored-matched crown valance for a modern look and a touch of elegance. This blind is designed to provide a balance of filtered light and privacy. Our design is easy to operate with minimum effort. To adjust, simply hold the bottom rail and lift or pull down to the desired height. These Cordless Faux Wood Blinds are available in white or dark oak finishes, and are offered in a variety of sizes to fit most windows. Our window blinds and shades have been tested and approved by leading consumer groups and are Certified Child Safe. We offer safe solutions for homes and facilities where young children and pets may be present.",40.3,USD,InStock
